Lon Lat SoilCode
-25.71429443359375 74.33697509765625 1
76.76470947265625 62.181453704833984 6
-76.153839111328125 81.816841125488281 1
28.681318283081055 -8.883087158203125 1
136.55172729492188 66.856689453125 2
-12.13482666015625 10.753210067749023 2
84.098358154296875 36.934921264648438 3
-67.5 -37.869979858398438 1
30.731706619262695 55.636081695556641 2
141.15789794921875 -5.1428399085998535 3
-1.267608642578125 27.584314346313477 1
91.343284606933594 31.324558258056641 3
-61.411773681640625 -14.493456840515137 4
35.604396820068359 8.883087158203125 4
148.96551513671875 66.856689453125 2
12.272727012634277 11.688272476196289 1
97.875 19.168764114379883 4
-61.875 -4.2077779769897461 3
37.317073822021484 -17.298641204833984 1
155.17240905761719 66.856689453125 2
13.928571701049805 15.428518295288086 2
94.800003051757812 23.844070434570312 4
-66.97674560546875 53.765968322753906 1
36.382980346679688 6.0779008865356445 4
-159.67741394042969 64.986602783203125 2
16.578947067260742 58.441242218017578 1
99.402984619140625 31.324558258056641 3
-66.428558349609375 -15.428518295288086 4
39.193550109863281 35.999858856201172 3
-150 63.116500854492188 1
16.875 -19.168764114379883 4
101.25 64.051551818847656 2
-65.70001220703125 0.4675309956073761 3
42.096775054931641 35.999858856201172 2
-126.42857360839844 54.701026916503906 2
19.125 -19.168764114379883 1
104.776123046875 31.324558258056641 3
-65.853668212890625 55.636081695556641 6
45 35.999858856201172 2
-108.94737243652344 40.675159454345703 2
19.354839324951172 -7.012962818145752 1
106.15384674072266 21.038887023925781 3
-62.100006103515625 0.4675309956073761 3
44.210525512695312 40.675159454345703 2
-117.85714721679688 54.701026916503906 2
18.202247619628906 10.753210067749023 2
109.80000305175781 47.220569610595703 2
-55.3125 4.2077779769897461 4
48.75 49.090686798095703 2
-113.57142639160156 54.701026916503906 3
21.428571701049805 54.701026916503906 2
114 65.921646118164062 2
-45.483856201171875 -7.012962818145752 4
53.709678649902344 35.999858856201172 3
-100.16128540039062 35.999858856201172 2
25.161291122436523 -7.012962818145752 2
120 65.921646118164062 6
-11.647064208984375 14.493456840515137 2
73.5 37.869979858398438 3
-96.3157958984375 40.675159454345703 2
30.326086044311523 7.9480252265930176 4
123.75 41.610218048095703 2
-12.07318115234375 17.298641204833984 3
74.571426391601562 28.519374847412109 1
-80.109893798828125 8.883087158203125 3
32.625 -19.168764114379883 4
126 -23.844070434570312 1
-9.8780517578125 17.298641204833984 1
76.153846740722656 45.350452423095703 6
-79.46807861328125 -6.0779008865356445 2
32.8125 -4.2077779769897461 4
128.36065673828125 36.934921264648438 2
-5.29412841796875 14.493456840515137 4
79.714286804199219 28.519374847412109 2
-77.553192138671875 -6.0779008865356445 4
32.553192138671875 50.025741577148438 2
130.80000305175781 -23.844070434570312 1
-3.176483154296875 14.493456840515137 1
83.076919555664062 33.194679260253906 3
-74.226806640625 -3.2727160453796387 3
33.934425354003906 36.934921264648438 2
133.33332824707031 68.726776123046875 4
0 44.415393829345703 1
86.538459777832031 45.350452423095703 6
-70.909088134765625 63.116500854492188 1
38.4375 -4.2077779769897461 4
142.71427917480469 -28.519374847412109 4
2.5714285373687744 28.519374847412109 1
91.5 37.869979858398438 2
-69.13043212890625 -29.454435348510742 2
41.25 26.649253845214844 2
146.84210205078125 -22.90900993347168 2
9.7826089859008789 50.960800170898438 2
101.36842346191406 5.1428399085998535 4
-66.521728515625 -29.454435348510742 1
47.872341156005859 50.025741577148438 3
153.33332824707031 68.726776123046875 2
11.134020805358887 -3.2727160453796387 3
104.40000152587891 70.596855163574219 2
-63.913055419921875 -29.454435348510742 1
47.848102569580078 -20.103824615478516 4
-153.5294189453125 62.181453704833984 1
16.363636016845703 -21.973947525024414 2
114.14633941650391 55.636081695556641 2
-61 -9.8181476593017578 4
56.417911529541016 31.324558258056641 3
-123.2608642578125 50.960800170898438 1
19.518072128295898 -16.363580703735352 2
117.88732147216797 27.584314346313477 4
-49.090911865234375 -21.973947525024414 2
64.067794799804688 38.805038452148438 6
-106.19999694824219 47.220569610595703 2
22.5 -0.4675309956073761 2
122.72727203369141 42.545276641845703 2
-54 -0.4675309956073761 4
63.191490173339844 50.025741577148438 2
-107.5 60.311347961425781 1
23.376623153686523 -21.973947525024414 1
126 42.545276641845703 2
-52.68292236328125 -17.298641204833984 1
67.021278381347656 50.025741577148438 2
-99 47.220569610595703 2
23.108108520507812 24.779132843017578 2
129.8734130859375 -20.103824615478516 1
-44.5054931640625 -8.883087158203125 2
73.636360168457031 52.830913543701172 2
-92.25 56.571136474609375 6
28.051948547363281 -21.973947525024414 2
141.75 -19.168764114379883 1
-9.402984619140625 31.324558258056641 2
79.411766052246094 30.389497756958008 3
-75 60.311347961425781 2
30.361446380615234 -16.363580703735352 2
146.25 -34.129737854003906 3
-2.045440673828125 52.830913543701172 2
91.666664123535156 43.480335235595703 3
-68.333343505859375 -43.480335235595703 3
33.157894134521484 -5.1428399085998535 4
163.92857360839844 67.791732788085938 2
-0.989013671875 8.883087158203125 4
84.705879211425781 30.389497756958008 3
-65.454559326171875 1.4025930166244507 4
35.052631378173828 -5.1428399085998535 4
-75.53570556640625 41.610218048095703 3
23.85542106628418 16.363580703735352 3
127.6119384765625 -31.324558258056641 2
-31.76470947265625 78.077003479003906 1
77.142860412597656 41.610218048095703 3
-72.808990478515625 10.753210067749023 4
26.052631378173828 -22.90900993347168 1
132.92308044433594 33.194679260253906 4
-10.140838623046875 27.584314346313477 2
78.75 19.168764114379883 3
-79.20001220703125 0.4675309956073761 2
28.192771911621094 16.363580703735352 3
132.98507690429688 -31.324558258056641 1
-7.77777099609375 18.23370361328125 1
82.5 26.649253845214844 2
-73.125 4.2077779769897461 4
30.361446380615234 16.363580703735352 3
140.86956787109375 -7.9480252265930176 4
-5.5555419921875 18.23370361328125 1
84.230766296386719 21.038887023925781 3
-68.399993896484375 47.220569610595703 2
32.637363433837891 8.883087158203125 4
143.57142639160156 -15.428518295288086 2
3.033707857131958 10.753210067749023 3
90 73.401947021484375 2
-59.673919677734375 7.9480252265930176 4
35.526317596435547 -22.90900993347168 1
171.29032897949219 64.986602783203125 2
13.235294342041016 30.389497756958008 2
101.25 34.129737854003906 3
-53.6363525390625 1.4025930166244507 4
40.408164978027344 2.3376541137695312 4
-146.57142639160156 61.246402740478516 1
15.882352828979492 30.389497756958008 2
103.5 -0.4675309956073761 4
-60 -37.869979858398438 4
41.707317352294922 55.636081695556641 2
-128.57142639160156 67.791732788085938 2
15.65217399597168 7.9480252265930176 1
100.58823394775391 62.181453704833984 2
-56.1290283203125 -7.012962818145752 4
45.542167663574219 16.363580703735352 1
-116.84210205078125 40.675159454345703 2
20.454545974731445 -11.688272476196289 1
102.85713958740234 41.610218048095703 2
-60.697662353515625 53.765968322753906 1
46 51.895858764648438 2
-113.22579956054688 35.999858856201172 3
19.285715103149414 67.791732788085938 1
106.07142639160156 41.610218048095703 2
-52.258056640625 -7.012962818145752 4
53.653846740722656 45.350452423095703 4
-106.95652770996094 29.454435348510742 2
21.428571701049805 15.428518295288086 2
109.28571319580078 41.610218048095703 2
-53.4375 -4.2077779769897461 4
46.799999237060547 -23.844070434570312 3
-101.25 19.168764114379883 2
21.176469802856445 46.285511016845703 3
112.04081726074219 2.3376541137695312 7
-55.10205078125 48.155628204345703 2
48.987342834472656 20.103824615478516 1
-101.7391357421875 29.454435348510742 2
22.881355285644531 38.805038452148438 2
115.71428680419922 41.610218048095703 2
-40.909088134765625 73.401947021484375 1
62 51.895858764648438 2
-99.13043212890625 29.454435348510742 4
27 -19.168764114379883 1
119.15493011474609 -27.584314346313477 2
-9.863006591796875 25.714193344116211 2
72.43902587890625 55.636081695556641 4
-88.125 49.090686798095703 1
30 15.428518295288086 1
128.57142639160156 -28.519374847412109 1
-5.921051025390625 22.90900993347168 2
87.56756591796875 24.779132843017578 2
-81.098907470703125 8.883087158203125 3
32.142856597900391 15.428518295288086 1
133.8157958984375 -22.90900993347168 1
-3.552642822265625 22.90900993347168 2
82.173912048339844 72.4669189453125 2
-76 -9.8181476593017578 2
34.137931823730469 -12.623332977294922 1
133.71427917480469 -28.519374847412109 2
8.8524589538574219 36.934921264648438 2
85.609756469726562 55.636081695556641 2
-75.164825439453125 8.883087158203125 4
36.206897735595703 -12.623332977294922 4
138.55262756347656 -22.90900993347168 2
-3 9.8181476593017578 3
82 51.895858764648438 2
-72 -9.8181476593017578 4
37.840908050537109 11.688272476196289 4
144.8780517578125 -17.298641204833984 1
2.4324324131011963 24.779132843017578 1
87 37.869979858398438 3
-70 -9.8181476593017578 4
38.863636016845703 52.830913543701172 2
151.30435180664062 -29.454435348510742 2
10 60.311347961425781 1
98.780487060546875 55.636081695556641 2
-68 -9.8181476593017578 4
41.086956024169922 7.9480252265930176 4
165.9375 64.051551818847656 2
14.399999618530273 -0.4675309956073761 4
103.125 -4.2077779769897461 2
-65.10638427734375 6.0779008865356445 4
53.38983154296875 38.805038452148438 4
-161.4705810546875 62.181453704833984 2
14.096385955810547 -16.363580703735352 4
107.58620452880859 12.623332977294922 4
-63.191497802734375 6.0779008865356445 2
52.3880615234375 31.324558258056641 3
-117.39131164550781 72.4669189453125 1
15.65217399597168 50.960800170898438 2
114.08451080322266 27.584314346313477 4
-58.5 -0.4675309956073761 4
62.068965911865234 66.856689453125 2
-112.5 56.571136474609375 6
20.149253845214844 -31.324558258056641 2
121.89873504638672 -20.103824615478516 1
-51.428558349609375 -8.883087158203125 4
64.6875 34.129737854003906 3
-101.7391357421875 72.4669189453125 2
23.823530197143555 62.181453704833984 2
128.57142639160156 67.791732788085938 2
-42.289154052734375 -16.363580703735352 4
73.846153259277344 57.506191253662109 2
-101.11111450195312 18.23370361328125 2
25.471698760986328 44.415393829345703 2
129.60000610351562 70.596855163574219 2
-45.58441162109375 -21.973947525024414 4
72.794120788574219 30.389497756958008 3
-91.607147216796875 41.610218048095703 2
26.526315689086914 -5.1428399085998535 4
136.80000305175781 70.596855163574219 2
-41.6842041015625 -5.1428399085998535 4
75.441177368164062 30.389497756958008 2
-84.70587158203125 78.077003479003906 2
28.421052932739258 -5.1428399085998535 4
144.375 -4.2077779769897461 5
-6.1016845703125 38.805038452148438 3
87.692306518554688 57.506191253662109 2
-72.765960693359375 50.025741577148438 1
33.260868072509766 -7.9480252265930176 4
154.28572082519531 67.791732788085938 2
-2.872344970703125 6.0779008865356445 4
92.307693481445312 57.506191253662109 2
-68.10809326171875 -24.779132843017578 1
38.793102264404297 39.740100860595703 2
-136.66667175292969 68.726776123046875 1
9.1304349899291992 29.454435348510742 2
98.289474487304688 22.90900993347168 4
-65.93023681640625 -13.558395385742188 4
34.897960662841797 48.155628204345703 2
-114.54545593261719 42.545276641845703 2
9.7297296524047852 59.376296997070312 2
99.863014221191406 25.714193344116211 3
-64.545440673828125 1.4025930166244507 4
35.581394195556641 53.765968322753906 2
-118.53659057617188 55.636081695556641 4
9.6923074722290039 33.194679260253906 2
100 43.480335235595703 2
-60.810821533203125 -24.779132843017578 2
39.767440795898438 53.765968322753906 2
-116.66667175292969 68.726776123046875 2
13.561643600463867 25.714193344116211 1
96.136360168457031 52.830913543701172 2
-60.909088134765625 1.4025930166244507 3
43.548385620117188 7.012962818145752 2
-111 65.921646118164062 1
16.027397155761719 25.714193344116211 2
105.15789794921875 -5.1428399085998535 4
-57.272735595703125 -1.4025930166244507 4
45.483871459960938 7.012962818145752 2
-105.36585998535156 55.636081695556641 1
16.714284896850586 -28.519374847412109 1
101.25 71.531890869140625 2
-54 70.596855163574219 1
52.325580596923828 53.765968322753906 2
-98.18182373046875 42.545276641845703 1
20.958904266357422 25.714193344116211 2
112.17391204833984 29.454435348510742 4
-46.79998779296875 70.596855163574219 1
60.517242431640625 39.740100860595703 6
-87.142852783203125 35.064800262451172 4
23.424657821655273 25.714193344116211 2
116.25 71.531890869140625 2
-10.7608642578125 7.9480252265930176 2
70.985916137695312 27.584314346313477 1
-87 65.921646118164062 1
25 -9.8181476593017578 2
117.39130401611328 29.454435348510742 4
-30 77.142013549804688 1
64.285713195800781 48.155628204345703 2
-87.80487060546875 55.636081695556641 5
27 -28.519374847412109 3
120 29.454435348510742 4
2.25 19.168764114379883 2
70.540542602539062 24.779132843017578 1
-85.090911865234375 42.545276641845703 2
29 -9.8181476593017578 3
126.66666412353516 43.480335235595703 2
-3.21429443359375 15.428518295288086 2
72.931037902832031 39.740100860595703 3
-88.941162109375 14.493456840515137 2
30 -18.23370361328125 2
124.02439117431641 -17.298641204833984 1
1.914893627166748 50.025741577148438 2
76.03448486328125 39.740100860595703 4
-81.81817626953125 73.401947021484375 1
30.405405044555664 -24.779132843017578 4
127.5 60.311347961425781 2
1.40625 34.129737854003906 2
77.837837219238281 24.779132843017578 4
-77.142852783203125 -8.883087158203125 2
31.690141677856445 -27.584314346313477 2
132.5 60.311347961425781 2
4 9.8181476593017578 3
80.270271301269531 24.779132843017578 3
-72 42.545276641845703 1
34.411766052246094 30.389497756958008 2
137.5 60.311347961425781 2
12.272727012634277 52.830913543701172 2
86.326530456542969 48.155628204345703 2
-68.210540771484375 -5.1428399085998535 3
38.181819915771484 1.4025930166244507 2
142.5 60.311347961425781 2
16.941177368164062 -14.493456840515137 1
100 68.726776123046875 2
-60.65216064453125 -7.9480252265930176 3
49.315067291259766 25.714193344116211 1
150.88235473632812 -30.389497756958008 2
19.756097793579102 17.298641204833984 1
106.66666412353516 68.726776123046875 2
-62.164947509765625 3.2727160453796387 4
51.818180084228516 63.116500854492188 1
-122.55319213867188 50.025741577148438 2
21.923076629638672 21.038887023925781 2
106.74418640136719 13.558395385742188 4
-62.52630615234375 -5.1428399085998535 3
52.258064270019531 64.986602783203125 2
-118.72340393066406 50.025741577148438 2
23.294116973876953 -14.493456840515137 1
105 32.259616851806641 3
-60 51.895858764648438 1
56.842105865478516 22.90900993347168 2
-108.75 26.649253845214844 2
21.724138259887695 66.856689453125 1
104.28571319580078 35.064800262451172 2
-57.469879150390625 -16.363580703735352 3
63.870967864990234 64.986602783203125 1
-102.27273559570312 52.830913543701172 3
24.107143402099609 41.610218048095703 2
110 1.4025930166244507 1
-56.84210205078125 -5.1428399085998535 4
56.666667938232422 43.480335235595703 3
-98.18182373046875 52.830913543701172 3
27.321428298950195 41.610218048095703 3
120 -1.4025930166244507 2
-53.132537841796875 -16.363580703735352 1
60 43.480335235595703 1
-94.576263427734375 38.805038452148438 2
31.224489212036133 -2.3376541137695312 3
123.48837280273438 53.765968322753906 2
-45.918365478515625 -2.3376541137695312 2
81.290321350097656 64.986602783203125 1
-91.40625 34.129737854003906 3
33.061225891113281 -2.3376541137695312 4
127.67441558837891 53.765968322753906 2
-10.465118408203125 13.558395385742188 2
79.34210205078125 22.90900993347168 4
-86.666656494140625 43.480335235595703 1
30 60.311347961425781 2
131.35134887695312 59.376296997070312 2
-1.153839111328125 21.038887023925781 3
92.903228759765625 64.986602783203125 2
-81 75.271995544433594 1
36.818180084228516 32.259616851806641 2
140.32258605957031 -7.012962818145752 4
1.1392405033111572 20.103824615478516 3
93.75 49.090686798095703 2
-69.428558349609375 -28.519374847412109 2
40.235294342041016 -14.493456840515137 1
145.55555725097656 -18.23370361328125 2
4.4444446563720703 18.23370361328125 2
100.28571319580078 28.519374847412109 3
-70.3636474609375 -42.545276641845703 3
42.272727966308594 32.259616851806641 2
150.84507751464844 -27.584314346313477 3
0 22.90900993347168 2
101.25 49.090686798095703 3
-68.399993896484375 -23.844070434570312 2
39.056602478027344 44.415393829345703 2
-153 65.921646118164062 2
2.3684210777282715 22.90900993347168 3
102.85713958740234 15.428518295288086 3
-65.17242431640625 -12.623332977294922 4
42.452831268310547 44.415393829345703 2
-117.20930480957031 53.765968322753906 2
15.319149017333984 6.0779008865356445 2
108.75 49.090686798095703 2
-59.142852783203125 -28.519374847412109 4
50.454544067382812 32.259616851806641 2
-107.30769348144531 69.661819458007812 2
17.234043121337891 6.0779008865356445 2
112.5 49.090686798095703 3
-54.574462890625 -6.0779008865356445 4
55.125 19.168764114379883 3
-100.14083862304688 27.584314346313477 2
20.602409362792969 16.363580703735352 1
122.35955047607422 10.753210067749023 4
-52.659576416015625 -6.0779008865356445 4
55.588233947753906 62.181453704833984 2
-91.071441650390625 15.428518295288086 3
22.771083831787109 16.363580703735352 2
124.61538696289062 -21.038887023925781 1
-92.727264404296875 32.259616851806641 4
18.888889312744141 18.23370361328125 2
116.25 4.2077779769897461 3
-46.516845703125 -10.753210067749023 4
63.529411315917969 62.181453704833984 1
-90 50.960800170898438 1
21.111110687255859 18.23370361328125 2
121.03448486328125 66.856689453125 2
-38.571441650390625 74.33697509765625 1
65.25 56.571136474609375 2
-87.272735595703125 32.259616851806641 4
22.784811019897461 20.103824615478516 2
117.79412078857422 -30.389497756958008 2
-38.076934814453125 69.661819458007812 1
75.599998474121094 47.220569610595703 2
-82.173919677734375 50.960800170898438 6
25.063291549682617 20.103824615478516 2
133.125 49.090686798095703 2
-15 15.428518295288086 2
79.199996948242188 47.220569610595703 2
-71.25 4.2077779769897461 4
28.536584854125977 55.636081695556641 2
136.875 49.090686798095703 2
-4.675323486328125 21.973947525024414 3
86.538459777832031 21.038887023925781 3
-67.215179443359375 -20.103824615478516 2
32.926830291748047 55.636081695556641 2
142.10527038574219 -5.1428399085998535 3
5.8064517974853516 35.999858856201172 2
92.686569213867188 31.324558258056641 3
-63 -37.869979858398438 2
36.593406677246094 8.883087158203125 4
144 -5.1428399085998535 3
13.125 -4.2077779769897461 4
95.373130798339844 31.324558258056641 3
-69.06976318359375 53.765968322753906 1
35.425533294677734 6.0779008865356445 4
146.41790771484375 -31.324558258056641 2
14.210526466369629 58.441242218017578 1
95 26.649253845214844 4
-63.75 4.2077779769897461 4
37.741935729980469 35.999858856201172 2
-156.77420043945312 64.986602783203125 2
16.875 -4.2077779769897461 1
97.5 26.649253845214844 4
-68.8775634765625 -2.3376541137695312 3
40.645160675048828 35.999858856201172 3
-133.84616088867188 57.506191253662109 2
14.117647171020508 46.285511016845703 2
101.25 56.571136474609375 2
-64.28570556640625 80.881912231445312 2
44.430377960205078 20.103824615478516 1
-126 61.246402740478516 1
15.697674751281738 -13.558395385742188 2
103.2786865234375 36.934921264648438 3
-63 0.4675309956073761 3
43.714286804199219 61.246402740478516 2
-120 54.701026916503906 2
15.9375 4.2077779769897461 2
105.59999847412109 23.844070434570312 3
-62.5423583984375 -38.805038452148438 2
45.789474487304688 40.675159454345703 2
-115.71427917480469 54.701026916503906 2
19.213483810424805 10.753210067749023 3
111 65.921646118164062 2
-48.987335205078125 -20.103824615478516 4
50.625 49.090686798095703 2
-111.42857360839844 54.701026916503906 3
21.976743698120117 -13.558395385742188 1
115.19999694824219 47.220569610595703 2
-37.894744873046875 76.207008361816406 1
66 51.895858764648438 2
-98.709686279296875 35.999858856201172 2
28.125 -4.2077779769897461 4
122.14286041259766 41.610218048095703 3
-13.170745849609375 17.298641204833984 2
73.285713195800781 28.519374847412109 1
-94.736846923828125 40.675159454345703 2
30 -4.2077779769897461 4
124.80000305175781 -23.844070434570312 1
-9.13043212890625 29.454435348510742 2
74.444442749023438 18.23370361328125 4
-80.625 49.090686798095703 1
31.875 -4.2077779769897461 3
126.66666412353516 -18.23370361328125 1
-6.352935791015625 14.493456840515137 2
77.884613037109375 45.350452423095703 2
-88.421051025390625 40.675159454345703 2
30.681818008422852 52.830913543701172 2
129.60000610351562 -23.844070434570312 1
-12.375 19.168764114379883 1
78.888885498046875 18.23370361328125 3
-76.153839111328125 57.506191253662109 2
33.870967864990234 -7.012962818145752 4
132.95454406738281 -11.688272476196289 2
-4.3902587890625 17.298641204833984 1
83.571426391601562 28.519374847412109 3
-74.68084716796875 -6.0779008865356445 3
35.409835815429688 36.934921264648438 3
136.66667175292969 68.726776123046875 2
1.6981132030487061 44.415393829345703 3
90 37.869979858398438 3
-70.786529541015625 -10.753210067749023 3
37.241378784179688 66.856689453125 6
143.33332824707031 68.726776123046875 2
5.0943398475646973 44.415393829345703 2
95.684211730957031 5.1428399085998535 3
-68.571441650390625 -54.701026916503906 3
45.957447052001953 50.025741577148438 2
148.84616088867188 69.661819458007812 2
9.7297296524047852 24.779132843017578 3
100.80000305175781 70.596855163574219 2
-66.7415771484375 -10.753210067749023 4
46.7088623046875 -20.103824615478516 3
171 65.921646118164062 2
12.162161827087402 24.779132843017578 1
105.42857360839844 61.246402740478516 2
-62.448974609375 2.3376541137695312 4
53.617019653320312 50.025741577148438 2
-154.6875 64.051551818847656 2
17.532466888427734 -21.973947525024414 2
115.19999694824219 70.596855163574219 2
-60 54.701026916503906 1
57.446807861328125 50.025741577148438 2
-115 60.311347961425781 5
21.600000381469727 -0.4675309956073761 2
120.73170471191406 55.636081695556641 2
-54.899993896484375 -0.4675309956073761 4
61.276596069335938 50.025741577148438 2
-114.08450317382812 27.584314346313477 2
21.724138259887695 39.740100860595703 2
118.125 -34.129737854003906 3
-54.782623291015625 -29.454435348510742 4
63.134326934814453 31.324558258056641 2
-104.81011962890625 20.103824615478516 2
21.891891479492188 24.779132843017578 1
126 61.246402740478516 6
-51.29998779296875 -0.4675309956073761 3
65.820892333984375 31.324558258056641 4
-97.20001220703125 47.220569610595703 2
24.545454025268555 21.973947525024414 1
133.90243530273438 55.636081695556641 2
-40.344818115234375 66.856689453125 1
75.681816101074219 52.830913543701172 2
-90 56.571136474609375 6
28.799999237060547 -0.4675309956073761 4
142.875 -19.168764114379883 1
-8.0596923828125 31.324558258056641 2
79.772727966308594 52.830913543701172 2
-73.36956787109375 7.9480252265930176 4
31.445783615112305 -16.363580703735352 2
147.65625 -34.129737854003906 2
0 51.895858764648438 4
93.529411315917969 46.285511016845703 2
-70.909088134765625 -32.259616851806641 4
31.621622085571289 24.779132843017578 2
-130 68.726776123046875 2
6.9230771064758301 33.194679260253906 1
86.029411315917969 30.389497756958008 3
-108 70.596855163574219 2
12.162161827087402 59.376296997070312 1
101.84210205078125 22.90900993347168 4
-55.20001220703125 -23.844070434570312 4
52.826087951660156 50.960800170898438 2
-101.02041625976562 48.155628204345703 2
15.65217399597168 29.454435348510742 2
107.14286041259766 54.701026916503906 2
-52.22222900390625 -18.23370361328125 4
49.655174255371094 39.740100860595703 2
-98.4375 64.051551818847656 1
17.763158798217773 22.90900993347168 2
106.57894897460938 22.90900993347168 3
-50.399993896484375 -23.844070434570312 4
60.652172088623047 50.960800170898438 2
-93.6734619140625 48.155628204345703 6
20.869565963745117 29.454435348510742 2
115.71428680419922 54.701026916503906 2
-47.77777099609375 -18.23370361328125 4
64.565216064453125 50.960800170898438 2
-84.905670166015625 44.415393829345703 1
23.478260040283203 29.454435348510742 1
120 54.701026916503906 2
-40.909088134765625 -11.688272476196289 2
70.909088134765625 32.259616851806641 3
-74.34783935546875 50.960800170898438 1
26.086956024169922 29.454435348510742 1
125.73529052734375 -30.389497756958008 2
-3.417724609375 20.103824615478516 1
81.5625 64.051551818847656 1
-73.255828857421875 53.765968322753906 1
28.695652008056641 29.454435348510742 1
129.03614807128906 -16.363580703735352 2
1.2000000476837158 23.844070434570312 2
87.1875 64.051551818847656 2
-74.71697998046875 44.415393829345703 1
29.605262756347656 22.90900993347168 2
127.5 71.531890869140625 2
2.307692289352417 21.038887023925781 3
80.217391967773438 50.960800170898438 2
-73.36956787109375 -7.9480252265930176 4
33.157894134521484 40.675159454345703 2
144.23077392578125 -21.038887023925781 4
8.1818180084228516 63.116500854492188 1
81.818183898925781 32.259616851806641 3
-73.54840087890625 7.012962818145752 4
33.510639190673828 -6.0779008865356445 4
146.53846740722656 -21.038887023925781 3
10 26.649253845214844 2
88.301887512207031 44.415393829345703 6
-68.644073486328125 -38.805038452148438 1
39.078948974609375 22.90900993347168 2
147.36264038085938 -8.883087158203125 3
9.8780488967895508 17.298641204833984 1
87.272727966308594 32.259616851806641 3
-67.5 -7.9480252265930176 3
37.894737243652344 58.441242218017578 2
144.21687316894531 -16.363580703735352 1
11.538461685180664 21.038887023925781 2
84.929580688476562 27.584314346313477 3
-67.741943359375 7.012962818145752 4
36 -9.8181476593017578 2
-133.54838562011719 64.986602783203125 1
13.84615421295166 21.038887023925781 2
92.727272033691406 32.259616851806641 3
-61.791046142578125 -31.324558258056641 4
45.616439819335938 25.714193344116211 3
-124.77272033691406 52.830913543701172 2
17.448980331420898 -2.3376541137695312 2
103.69565582275391 50.960800170898438 2
-52.5 4.2077779769897461 4
53.333332061767578 18.23370361328125 3
-114.40678405761719 38.805038452148438 4
22.5 26.649253845214844 1
116.75675964355469 -24.779132843017578 2
-45.9375 -4.2077779769897461 2
58.064517974853516 35.999858856201172 4
-109.6875 34.129737854003906 3
23.4375 4.2077779769897461 4
119.18918609619141 -24.779132843017578 2
-50.357147216796875 -15.428518295288086 4
61.643836975097656 25.714193344116211 3
-105.88235473632812 46.285511016845703 2
25.3125 4.2077779769897461 4
117.5 26.649253845214844 4
-42.1875 -4.2077779769897461 4
65.625 49.090686798095703 2
-104.0625 34.129737854003906 2
27.1875 4.2077779769897461 4
121.39534759521484 13.558395385742188 4
-51.923065185546875 -21.038887023925781 1
66.575340270996094 25.714193344116211 3
-98.709686279296875 64.986602783203125 1
28.799999237060547 0.4675309956073761 4
126.98629760742188 -25.714193344116211 2
-43.928558349609375 -15.428518295288086 2
70.909088134765625 63.116500854492188 6
-92.903228759765625 64.986602783203125 1
30 21.038887023925781 2
128.91891479492188 -24.779132843017578 1
-9.23077392578125 21.038887023925781 1
80.526313781738281 58.441242218017578 2
-84.19354248046875 64.986602783203125 1
32.307693481445312 21.038887023925781 2
131.91780090332031 -25.714193344116211 1
-6.923065185546875 21.038887023925781 1
88.714286804199219 28.519374847412109 3
-75.789459228515625 40.675159454345703 3
37.415729522705078 10.753210067749023 4
135 50.960800170898438 2
-1.93548583984375 7.012962818145752 4
95.192306518554688 45.350452423095703 2
-70.71429443359375 -41.610218048095703 1
36.923076629638672 21.038887023925781 3
140 -18.23370361328125 4
5.5102043151855469 48.155628204345703 3
97.974685668945312 20.103824615478516 4
-67.5 -11.688272476196289 4
41.460674285888672 10.753210067749023 2
144.50704956054688 -27.584314346313477 2
9.1836738586425781 48.155628204345703 2
102.11538696289062 45.350452423095703 2
-65.10638427734375 -6.0779008865356445 3
43.483146667480469 10.753210067749023 2
170 68.726776123046875 2
15.773196220397949 -3.2727160453796387 1
105.57691955566406 45.350452423095703 2
-62.164947509765625 -3.2727160453796387 3
48.705883026123047 -14.493456840515137 3
-143.4375 64.051551818847656 2
12.857142448425293 8.883087158203125 2
108.40908813476562 11.688272476196289 4
-61.3636474609375 -11.688272476196289 4
47.5 60.311347961425781 2
-119.48275756835938 39.740100860595703 4
14.651163101196289 53.765968322753906 2
112.5 45.350452423095703 2
-58.45361328125 -3.2727160453796387 3
50.487804412841797 17.298641204833984 2
-109.56521606445312 50.960800170898438 2
16.813186645507812 8.883087158203125 4
118.42105102539062 58.441242218017578 2
-54.60675048828125 -10.753210067749023 4
61.967212677001953 36.934921264648438 6
-101.68832397460938 21.973947525024414 2
23.023256301879883 53.765968322753906 2
123.15789794921875 58.441242218017578 2
-50 -9.8181476593017578 4
70 26.649253845214844 1
-90 18.23370361328125 3
25.714284896850586 2.3376541137695312 4
130 51.895858764648438 2
-27.39129638671875 72.4669189453125 1
75.731704711914062 17.298641204833984 4
-83.076934814453125 69.661819458007812 1
24 65.921646118164062 1
134 51.895858764648438 2
-14.4444580078125 18.23370361328125 2
75 26.649253845214844 2
-126.66667175292969 68.726776123046875 2
0.97826087474822998 7.9480252265930176 2
85.78125 34.129737854003906 3
-62.79071044921875 -13.558395385742188 4
37.674419403076172 53.765968322753906 2
-120 65.921646118164062 6
10.421052932739258 5.1428399085998535 2
90 30.389497756958008 3
-60 -1.4025930166244507 4
41.860466003417969 53.765968322753906 2
-114.92308044433594 33.194679260253906 3
